manpower_id,population,man_power_available,fit_for_service,reaching_military_age,military_power,active_personnel,reserve_personnel
105,323995528,145215000,120025000,4220000,2363675,1373650,990025
116,142355415,70000000,47000000,1355000,3371027,798527,2572500
110,1373541278,750000000,619000000,19550000,3712500,2260000,1452500
3,1266883598,616000000,489600000,22900000,4207250,1362500,2844750
4,66836154,30000000,23750000,775000,387635,204000,183635
129,64430428,30000000,24040000,750000,232675,151175,81500
23,126702133,54000000,44000000,1215000,311875,248575,63300
51,80274604,41640000,35010000,1375000,743415,382850,360565
99,80722792,37000000,29540000,791000,210000,180000,30000
67,94666993,42000000,35306000,1535000,1329250,454250,875000
42,62007540,28000000,22600000,570000,267500,247500,20000
16,50924172,25610000,21035000,690000,5829750,627500,5202250
87,201995540,95000000,75325000,4345000,919000,637000,282000
9,258316051,130000000,107540000,4500000,975750,435750,540000
49,8174527,3600000,3000000,122000,718250,168250,550000
35,95261021,50650000,41505000,1640000,5488500,448500,5040000
6,205823665,107000000,84000000,3410000,1987000,334500,1652500
114,23464787,12200000,10030000,325000,1932500,257500,1675000
17,38523261,19000000,15585000,435000,184650,109650,75000
108,68200824,35500000,27500000,1045000,627425,335425,292000
59,82801633,47000000,39570000,1400000,934000,534000,400000
113,22992654,10700000,8800000,280000,81000,60000,21000
28,25115311,13000000,10100000,415000,6445000,945000,5500000
60,28160273,15300000,14000000,510000,256000,231000,25000
85,40263711,20400000,17250000,675000,792350,520000,272350
90,35362905,16000000,13025000,425000,111250,79000,32250
44,48563476,23000000,18725000,423000,174700,124100,50600
2,10773253,5000000,4050000,105000,413750,161500,252250
56,9880604,4065000,3400000,110000,43875,21875,22000
127,44209733,22250000,15700000,482000,1182000,182000,1000000
117,56890418,30000000,21635000,1030000,516000,406000,110000
34,10644842,5000000,4062000,98000,29050,22000,7050
97,30949962,15000000,12425000,520000,420000,110000,310000
52,123166749,60000000,48885000,2175000,383575,273575,110000
21,43886748,20000000,17000000,665000,127720,75000,52720
33,5265158,2150000,1755000,65000,72500,26500,46000
80,8179294,3615000,3000000,90000,171000,21000,150000
121,17016967,7800000,6325000,202000,53205,42705,10500
130,30741062,15200000,12355000,605000,369330,100830,268500
10,47220856,24000000,19015000,845000,511550,369100,142450
57,102374044,40000000,24800000,1950000,162000,162000,0
31,21599736,11050000,9060000,230000,177750,72750,105000
69,186053386,72400000,40710000,3456000,181000,124000,57000
54,17185170,11600000,10000000,502000,304000,154000,150000
27,30912302,14200000,11700000,552000,123000,115000,8000
104,54300704,26000000,14100000,965000,94050,78050,16000
63,17650114,8600000,7200000,280000,137850,65000,72850
77,29473614,15800000,13312000,602000,76500,56500,20000
98,9570376,5000000,3710000,100620,401250,56500,344750
131,102624209,50700000,41575000,2100000,498250,172500,325750
64,20172332,6030000,3040000,310000,175500,107000,68500
19,5593785,2500000,2020000,75000,75150,20800,54350
45,8711770,4000000,3600000,95000,170000,25000,145000
15,33655786,17000000,14406000,600000,373000,198000,175000
83,18360353,8500000,6440000,245000,106500,74500,32000
61,5498211,2300000,1900000,65000,262050,29350,232700
111,156186882,37000000,66110000,3300000,225000,160000,65000
118,9872765,5000000,3750000,150000,374500,67000,307500
76,38146025,16000000,13015000,655000,318000,168000,150000
58,5927482,3660000,3100000,52000,64000,64000,0
25,10969649,5000000,3780000,215000,81900,44800,37100
101,10833816,5030000,4122000,117000,268500,35000,233500
107,9874784,4650000,3800000,115000,77250,23250,54000
12,27392779,11040000,8175000,565000,43500,43500,0
29,5781728,1260000,2110000,53000,504500,72000,432500
119,11409077,4800000,3815000,117015,38800,32300,6500
75,7144653,3300000,2700000,66000,52650,33150,19500
73,4313707,2100000,1612000,55500,21525,18525,3000
115,33332025,14000000,8000000,765000,200000,200000,0
18,16080778,7600000,6105000,300000,158500,40000,118500
30,36729501,20850000,13320000,1045000,282150,177150,105000
92,8185384,3300000,2825000,143000,170600,105600,65000
1,6541948,3500000,3000000,117000,100000,35000,65000
26,5445802,2780000,2300000,62000,14675,14675,0
96,11179995,6000000,4825000,142000,1256000,69500,1186500
71,81331050,16000000,20500000,1750000,144625,144625,0
95,46790758,19300000,12470000,840000,29150,24150,5000
72,11134588,5800000,5000000,178000,50150,38150,12000
55,3355262,1730000,1500000,63000,61800,57300,4500
50,2832776,1620000,1365000,34000,46500,15500,31000
13,14546961,5500000,3175000,310000,52000,30000,22000
20,4928052,2250000,1825000,58000,35825,30325,5500
70,7143921,3500000,2755000,86000,90075,40075,50000
11,22235000,10850000,8755000,330000,300700,202500,98200
66,15510711,6000000,3435000,320000,19600,15100,4500
103,5291317,2770000,2255000,110000,30000,30000,0
84,3031330,1800000,1500000,61000,150275,10275,140000
86,11852462,4600000,2580000,260000,30500,30500,0
125,15957223,8000000,5605000,310000,195000,125000,70000
122,3038594,1515000,1300000,62000,64000,50000,14000
93,2258283,600000,465000,12000,12000,12000,0
102,38319241,14300000,8515000,845000,56500,45000,11500
109,3051250,1700000,1400000,45000,215700,44800,170900
5,1378904,800000,680000,17120,47405,11600,35805
100,2854235,1800000,1400000,40000,23015,16015,7000
36,52482726,10000000,11750000,1030000,110000,30000,80000
91,29033914,14600000,11210000,750000,157000,95000,62000
8,6237738,2200000,1865000,72000,116000,96000,20000
89,12530717,6700000,4260000,335000,197500,197500,0
82,15189958,6600000,5518000,340000,106775,16775,90000
37,26908262,12500000,8360000,530000,13500,13500,0
81,4474549,2100000,1675000,60000,11300,9000,2300
14,1965686,850000,850000,20500,17155,9155,8000
106,3351016,1555000,1305000,54500,25900,25000,900
39,6862812,3360000,2845000,146000,183200,10700,172500
32,8893259,4100000,3066000,190000,76000,12000,64000
48,2209208,948157,565101,22208,9000,9000,0
46,5727553,3000000,2377000,111000,23700,13700,10000
41,25930150,4600000,5620000,555000,11200,11200,0
133,1258545,600000,465000,13000,35000,5000,30000
123,24360803,9300000,5515000,430000,25000,15000,10000
78,8330946,4035000,3200000,152000,14900,7400,7500
94,1978029,942000,775000,20000,15500,7500,8000
112,18638600,6600000,4415000,370000,11000,5500,5500
65,5966798,3005000,2565000,140000,13000,13000,0
132,23740424,10300000,6556000,490000,17450,17450,0
126,17467108,6000000,3795000,320000,15500,7500,8000
22,4852412,1900000,1150000,100000,12000,10000,2000
38,24430325,9900000,7075000,500000,21600,13500,8100
53,1738541,705000,400000,36000,4850,4850,0
24,3861912,2400000,2000000,52000,12750,12750,0
40,2100025,1046540,871803,31064,24055,8055,16000
68,10606865,3535621,1767810,105855,65925,50925,15000
62,7019073,3200000,2302000,145000,130000,30000,100000
7,6156670,3100000,2455000,141000,47000,20000,27000
120,3705246,900000,1500000,64000,34000,12000,22000
79,2436469,570000,665000,53000,15500,9500,6000
74,10817354,2700000,2700000,203000,15900,15900,0
47,5507257,2300000,1320000,110000,5825,5825,0
124,3677293,1523335,1061515,72942,20870,15870,5000
43,6018888,1402400,835830,32848,10750,10750,0
88,585824,131700,77100,3030,2270,2170,100
128,750125,175000,104300,4100,7500,7500,0
