airforce_id,aircraft_rank,aircrafts,fighter_aircrafts,attack_aircrafts,transport_aircrafts,trainer_aircrafts,helicopters,attack_helicopters
93,1,13762,2296,2785,5739,2831,6065,947
8,2,3794,806,1438,1124,387,1389,490
111,3,2955,1271,1385,782,352,912,206
110,4,2102,676,809,857,323,666,16
23,5,1594,288,287,481,447,659,119
56,6,1477,406,448,348,273,709,81
24,7,1305,296,284,662,283,610,49
95,8,1132,337,427,260,384,257,46
118,9,1018,207,207,439,276,455,70
2,10,951,301,394,261,190,316,52
94,11,944,458,572,100,169,202,20
31,12,856,88,168,337,329,347,39
80,13,850,286,287,189,203,345,91
59,14,822,79,185,424,189,430,59
131,15,790,177,245,221,243,227,21
21,16,698,92,169,345,47,375,47
102,17,697,43,121,369,175,230,12
123,18,652,243,243,101,219,143,48
17,19,600,206,206,215,146,223,29
69,20,555,76,95,327,154,294,7
7,21,536,104,96,209,167,203,30
3,22,533,109,108,181,171,173,10
19,23,502,89,99,266,68,257,38
83,24,477,137,137,203,79,126,12
40,25,465,99,99,229,98,211,29
5,26,465,78,78,161,158,210,22
70,27,461,206,225,142,65,167,28
105,28,457,19,56,304,62,250,0
106,29,452,0,42,239,160,209,0
115,30,441,39,58,170,111,147,5
50,31,414,60,64,215,141,168,0
9,32,285,60,78,128,48,118,15
16,33,280,39,33,143,96,88,10
46,34,278,76,73,161,25,137,25
15,35,278,46,50,158,80,128,0
92,36,267,28,68,107,60,97,16
84,37,260,46,74,96,58,134,47
119,38,249,56,77,97,58,86,9
78,39,248,32,64,102,59,86,0
91,40,243,44,44,104,78,84,0
48,41,239,91,142,64,17,67,18
18,42,238,39,66,89,40,87,34
26,43,232,36,55,96,73,88,0
114,44,231,17,17,109,88,95,12
90,45,226,92,119,63,36,76,17
82,46,205,0,15,158,0,142,6
14,47,198,72,74,53,66,49,0
34,48,193,43,105,34,21,62,21
116,49,183,64,63,61,61,42,0
81,50,181,46,84,52,6,70,41
101,51,175,69,89,50,2,70,25
63,52,173,49,49,51,71,37,0
11,53,169,77,77,56,21,61,14
47,54,166,45,45,65,53,61,0
108,55,164,61,66,45,23,74,28
32,56,153,54,54,31,64,27,0
1,57,151,13,15,93,61,161,32
75,58,149,0,8,74,22,98,0
12,59,148,12,12,89,40,83,0
117,60,137,64,64,36,27,25,0
128,61,135,18,29,64,19,93,17
41,62,134,31,26,78,26,68,0
87,63,131,17,17,41,33,61,0
132,64,123,15,15,110,31,67,0
58,65,122,10,10,69,49,45,0
33,66,121,21,20,25,63,26,8
133,67,121,24,41,40,38,39,0
66,68,116,17,27,55,27,50,0
89,69,110,9,22,53,40,39,9
20,70,109,12,31,52,14,56,17
97,71,106,46,46,38,14,35,0
113,72,106,27,27,31,28,43,16
39,73,102,25,25,28,29,62,22
126,74,98,9,15,53,28,43,0
62,75,92,10,10,39,46,28,6
77,76,85,0,0,36,39,38,0
103,77,84,33,35,36,10,34,0
109,78,81,18,18,25,29,25,0
44,79,80,24,24,34,14,33,8
125,80,80,39,39,12,25,14,4
74,81,74,12,12,23,19,36,0
28,82,72,24,44,18,0,25,10
124,83,69,1,23,51,6,45,9
65,84,68,0,11,32,13,42,11
45,85,66,15,31,28,13,22,0
104,86,64,0,11,18,12,42,15
72,87,63,0,0,48,8,54,0
10,88,58,0,8,4,6,26,0
85,89,52,0,15,26,3,30,0
51,90,50,0,13,17,11,10,0
54,91,48,0,0,30,15,21,0
68,92,43,10,13,19,10,21,5
64,93,43,10,10,9,8,16,0
96,94,42,12,12,24,7,16,0
13,95,41,2,6,36,0,27,8
76,96,38,1,9,20,4,19,5
25,97,35,0,4,27,4,19,0
6,98,35,3,12,17,4,9,0
52,99,34,0,0,17,12,16,0
100,100,33,11,11,18,2,16,0
79,101,33,6,9,18,6,16,0
53,102,31,0,0,38,15,10,0
98,103,31,6,6,10,14,8,2
86,104,30,14,14,11,8,2,0
121,105,28,0,2,16,13,16,0
37,106,26,0,2,4,9,4,0
61,107,25,0,0,13,5,14,0
67,108,25,0,0,15,4,20,6
22,109,25,0,0,17,0,22,0
107,110,25,0,0,19,4,15,0
35,111,25,0,0,0,0,0,0
4,112,23,0,0,23,0,23,0
112,113,22,0,0,21,0,17,0
127,114,22,0,0,22,0,18,0
122,115,20,0,0,6,2,4,0
60,116,20,0,0,11,0,20,0
36,117,19,0,0,20,1,16,0
29,118,17,0,2,10,0,7,1
120,119,16,0,0,8,4,16,4
43,120,15,8,8,3,1,5,2
30,121,15,4,4,3,1,10,3
27,122,14,9,9,3,1,3,3
88,123,10,0,1,8,0,5,0
55,124,9,0,0,10,0,6,0
99,125,9,0,0,9,0,9,0
57,126,6,0,0,4,0,6,2
130,127,6,0,0,0,6,4,0
42,128,5,0,0,5,1,4,0
73,129,5,0,0,2,0,5,0
38,130,4,0,0,4,0,4,0
129,131,4,0,0,4,0,2,0
49,132,4,0,0,2,0,2,0
71,133,3,0,0,0,0,3,0
